Latitude,Longitude,Common name,Scientific name,Total individuals,Year observed
-40.38,144.44,Bottlenose dolphin - Common,Tursiops truncatus,1,1995
-40.39,144.78,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
-40.3906,144.6597,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
-40.41,147.93,Bottlenose dolphin - Common,Tursiops truncatus,1,1995
-40.44,148.06,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
-40.44,144.58,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
-40.45,144.82,Bottlenose dolphin - Common,Tursiops truncatus,1,1993
-40.45,144.82,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
-40.45,144.82,Common dolphin,Short beaked - Delphinus delphis,1,2002
-40.5,144.72,Bottlenose dolphin - Common,Tursiops truncatus,1,1994
-40.5,147.16,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-40.5,147.16,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-40.54,144.93,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-40.55,148.2,Bottlenose dolphin - Common,Tursiops truncatus,1,1995
-40.55,148.2,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-40.55,148.2,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
-40.6,144.94,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-40.6,144.94,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-40.6,144.94,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-40.6,144.94,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
-40.6,144.94,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
-40.6,144.94,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
-40.64,144.95,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-40.65,147.64,Bottlenose dolphin - Common,Tursiops truncatus,1,1995
-40.65,147.64,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
-40.66,145.06,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
-40.7,145.26,Bottlenose dolphin - Common,Tursiops truncatus,1,1995
-40.71667,143.43333,Common dolphin,Short beaked - Delphinus delphis,10,1979
-40.72,144.95,Bottlenose dolphin - Common,Tursiops truncatus,1,1993
-40.72,144.95,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-40.72,145.28,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1998
-40.7222,148.13,Common dolphin,Short beaked - Delphinus delphis,150,1899
-40.75,145.05,Bottlenose dolphin - Common,Tursiops truncatus,1,1995
-40.75,145.05,Bottlenose dolphin - Common,Tursiops truncatus,12,1996
-40.75,145.05,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
-40.76,147.61,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
-40.77,145.54,Bottlenose dolphin - Common,Tursiops truncatus,1,1993
-40.79,145.23,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-40.79833,145.25944,Common dolphin,Short beaked - Delphinus delphis,1,2004
-40.81,147.42,Bottlenose dolphin - Common,Tursiops truncatus,1,1995
-40.81,147.42,Bottlenose dolphin - Common,Tursiops truncatus,1,1995
-40.81,147.42,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-40.81,148.2,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
-40.84,148.23,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
-40.84,148.23,Bottlenose dolphin - Common,Tursiops truncatus,1,2000
-40.87,146.65,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-40.87,146.65,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-40.87,146.65,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-40.89,145.57,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-40.9,147.25,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-40.92,145.73,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-40.92,145.73,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1999
-40.98,146.16,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-40.98,146.16,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-40.98,146.16,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1998
-40.99,148.35,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
-40.99,148.35,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
-41,144,Unidentified dolphin,Unidentified dolphin,4,2001
-41.01,146.49,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-41.01,146.49,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1998
-41.02,145.9,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-41.02,145.9,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-41.02,145.9,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-41.02,145.9,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1999
-41.0291,145.8311,Unidentified dolphin,Unidentified dolphin,1,1899
-41.0413,145.8614,Unidentified dolphin,Unidentified dolphin,1,1899
-41.05,146.54,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
-41.0511,145.917,Bottlenose dolphin - Common,Tursiops truncatus,500,1899
-41.0667,146.7973,Unidentified dolphin,Unidentified dolphin,6,1899
-41.08,146.65,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-41.11667,143.85,Common dolphin,Short beaked - Delphinus delphis,45,1979
-41.14083,146.54083,Bottlenose dolphin - Common,Tursiops truncatus,1,2004
-41.28,144.72,Bottlenose dolphin - Common,Tursiops truncatus,1,1993
-41.29,144.49,Bottlenose dolphin - Common,Tursiops truncatus,1,1994
-41.32,144.64,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-41.3982,147.1074,Unidentified dolphin,Unidentified dolphin,1,1899
-41.4,144.72,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
-41.42,148.35,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
-41.4638,148.2733,Unidentified dolphin,Unidentified dolphin,1,1990
-41.83,148.83,Bottlenose dolphin - Common,Unidentified dolphin,1,1998
-42.01,148.31,Unidentified dolphin,Unidentified dolphin,1,1993
-42.07,148.22,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1998
-42.1051,148.3427,Unidentified dolphin,Unidentified dolphin,200,1899
-42.1359,148.0979,Unidentified dolphin,Unidentified dolphin,10,1899
-42.1381,148.2952,Bottlenose dolphin - Common,Tursiops truncatus,2,1899
-42.1487,145.2606,Unidentified dolphin,Unidentified dolphin,50,1899
-42.16,148.35,Unidentified dolphin,Unidentified dolphin,1,1993
-42.1667,148.3071,Unidentified dolphin,Unidentified dolphin,1,1899
-42.17,148.21,Bottlenose dolphin - Common,Tursiops truncatus,1,1993
-42.24,148.3287,Hourglass dolphin,Lagenorhynchus cruciger,6,2006
-42.2404,148.3285,Hourglass dolphin,Lagenorhynchus cruciger,6,2006
-42.29,148.29,Bottlenose dolphin - Common,Tursiops truncatus,1,1993
-42.32,148.32,Bottlenose dolphin - Common,Lagenorhynchus obscurus,3,1994
-42.3416,145.4137,Common dolphin,Short beaked - Delphinus delphis,60,1899
-42.4452,148.2763,Unidentified dolphin,Unidentified dolphin,30,1899
-42.4599,148.2514,Unidentified dolphin,Unidentified dolphin,20,1899
-42.50963,147.91678,Bottlenose dolphin - Common,Tursiops truncatus,1,1899
-42.5382,148.0023,Unidentified dolphin,Unidentified dolphin,16,1899
-42.5813,148.0012,Common dolphin,Short beaked - Delphinus delphis,10,1899
-42.588,148.021,Common dolphin,Short beaked - Delphinus delphis,20,1899
-42.67,148.07,Bottlenose dolphin - Common,Tursiops truncatus,1,1984
-42.7183,147.0489,Unidentified dolphin,Unidentified dolphin,1,1899
-42.75703,147.24313,Bottlenose dolphin - Common,Tursiops truncatus,4,2010
-42.77804,147.08371,Bottlenose dolphin - Common,Tursiops truncatus,10,2012
-42.78,147.1,Bottlenose dolphin - Common,Unidentified dolphin,1,1997
-42.78,147.13,Bottlenose dolphin - Common,Unidentified dolphin,1,2000
-42.79,147.89,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-42.8067,147.538,Unidentified dolphin,Unidentified dolphin,8,2005
-42.82,147.3,Bottlenose dolphin - Common,Unidentified dolphin,1,1997
-42.82,147.3,Bottlenose dolphin - Common,Unidentified dolphin,5,1997
-42.84,147.32,Bottlenose dolphin - Common,Tursiops truncatus,4,1999
-42.8535,147.3255,Bottlenose dolphin - Common,Tursiops truncatus,8,1899
-42.8604,147.3267,Bottlenose dolphin - Common,Tursiops truncatus,6,1899
-42.88,147.83,Bottlenose dolphin - Common,Tursiops truncatus,1,1994
-42.88,147.72,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-42.8836,147.3953,Common dolphin,Short beaked - Delphinus delphis,6,1899
-42.88626,147.34477,Unidentified dolphin,Unidentified dolphin,4,1899
-42.89,147.38,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
-42.899,147.5172,Common dolphin,Short beaked - Delphinus delphis,10,2012
-42.8991,147.401,Bottlenose dolphin - Common,Tursiops truncatus,10,1899
-42.9,147.4,Bottlenose dolphin - Common,Unidentified dolphin,1,1997
-42.9014,147.4093,Bottlenose dolphin - Common,Tursiops truncatus,10,1899
-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
-42.91,147.38,Unidentified dolphin,Unidentified dolphin,1,1999
-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,2,1999
-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,4,1999
-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,10,2000
-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,15,2000
-42.913,147.416,Unidentified dolphin,Unidentified dolphin,10,1899
-42.9169,147.3618,Bottlenose dolphin - Common,Tursiops truncatus,50,1899
-42.91944,147.47444,Bottlenose dolphin - Common,Tursiops truncatus,1,2004
-42.92,147.59,Common dolphin,Short beaked - Delphinus delphis,1,2002
-42.9345,147.3673,Common dolphin,Short beaked - Delphinus delphis,15,1899
-42.95,147.64,Bottlenose dolphin - Common,Tursiops truncatus,1,1995
-42.95,147.64,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
-42.95,147.44,Bottlenose dolphin - Common,Tursiops truncatus,10,2000
-42.9579,147.394,Common dolphin,Short beaked - Delphinus delphis,20,1899
-42.9775,147.7303,Bottlenose dolphin - Common,Tursiops truncatus,5,2007
-42.98,147.33,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
-43.0239,147.8447,Bottlenose dolphin - Common,Tursiops truncatus,2,1899
-43.0239,147.3809,Common dolphin,Short beaked - Delphinus delphis,40,1899
-43.0306,147.9643,Dusky dolphin,Lagenorhynchus obscurus,300,1899
-43.0475,147.2736,Unidentified dolphin,Unidentified dolphin,8,2008
-43.05,147.3,Bottlenose dolphin - Common,Tursiops truncatus,10,1996
-43.06,147.8,Bottlenose dolphin - Common,Unidentified dolphin,1,2003
-43.0624,147.3389,Common dolphin,Short beaked - Delphinus delphis,50,1899
-43.07072,147.26456,Common dolphin,Short beaked - Delphinus delphis,9,1899
-43.0751,147.3074,Common dolphin,Short beaked - Delphinus delphis,9,1899
-43.0757,147.6037,Common dolphin,Short beaked - Delphinus delphis,8,1899
-43.099,147.3006,Common dolphin,Delphinus delphis - Short beaked,30,1899
-43.1064,147.2962,Common dolphin,Short beaked - Delphinus delphis,30,1899
-43.1225,148.0493,Bottlenose dolphin - Common,Tursiops truncatus,100,1899
-43.1276,147.9499,Bottlenose dolphin - Common,Tursiops truncatus,4,2011
-43.14,148.05,Unidentified dolphin,Unidentified dolphin,1,1989
-43.14,147.29,Bottlenose dolphin - Common,Tursiops truncatus,1,1995
-43.14,147.29,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-43.14,148.02,Bottlenose dolphin - Common,Tursiops truncatus,4,2000
-43.14,148.02,Common dolphin,Short beaked - Delphinus delphis,1,2001
-43.1589,147.4053,Common dolphin,Short beaked - Delphinus delphis,5,1899
-43.17,147.87,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
-43.17,147.33,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
-43.17,148.32,Bottlenose dolphin - Common,Tursiops truncatus,300,1999
-43.1741,147.2745,Bottlenose dolphin - Common,Tursiops truncatus,7,1899
-43.19,147.12,Common dolphin,Short beaked - Delphinus delphis,15,2001
-43.1903,147.9675,Bottlenose dolphin - Common,Tursiops truncatus,12,1899
-43.2368,147.9862,Bottlenose dolphin - Common,Tursiops truncatus,200,1899
-43.24,148.02,Bottlenose dolphin - Common,Tursiops truncatus,1,1994
-43.25,147.79,Unidentified dolphin,Unidentified dolphin,1,1992
-43.25,147.79,Bottlenose dolphin - Common,Tursiops truncatus,1,1993
-43.25,147.79,Bottlenose dolphin - Common,Tursiops truncatus,1,2000
-43.2591,147.2589,Common dolphin,Short beaked - Delphinus delphis,30,1899
-43.29084,147.397,Bottlenose dolphin - Common,Tursiops truncatus,100,1899
-43.31,147.2,Bottlenose dolphin - Common,Tursiops truncatus,1,2001
-43.32,147.02,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-43.33,148.27,Unidentified dolphin,Unidentified dolphin,1,1999
-43.34,147.34,Bottlenose dolphin - Common,Tursiops truncatus,1,1995
-43.34,147.05,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
-43.45,147.03,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
-43.51,145.96,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
-43.51,145.96,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-43.52,146.58,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-43.5481,146.9947,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,9,1998
-43.56,146.91,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-43.56,146.91,Bottlenose dolphin - Common,Delphinus delphis - Short beaked,1,1997
-43.5822,146.51935,Bottlenose dolphin - Common,Tursiops truncatus,35,1899
-43.5912,146.3331,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-43.65,146.87,Bottlenose dolphin - Common,Tursiops truncatus,1,1996
-43.659,146.2746,Unidentified dolphin,Unidentified dolphin,50,1899
-43.663,146.2737,Common dolphin,Short beaked - Delphinus delphis,300,2010
-43.96667,145.96667,Bottlenose dolphin - Common,Tursiops truncatus,100,1979
-44.38333,145.68333,Bottlenose dolphin - Common,Tursiops truncatus,1,1989
